Name,Latitude,Longitude,Category,Venue_Id,Rectangle
Anleger Airbus,53.544735074776646,9.840976595878601,Pier,4b8fff01f964a520f56e33e3,"(33, 0, 1)"
Elbstrand Teufelsbrück,53.54879756082151,9.85048770904541,Beach,5083c9a7e4b06166979fb1bc,"(33, 0, 2)"
Restaurant Schmetzer,53.54836785623618,9.854193931240202,Diner,4c554cf2a724e21ebabfd5f7,"(33, 0, 2)"
Elv - Das Elb-Restaurant,53.548432219138974,9.854124483610443,Seafood Restaurant,5184dc42498e58bd395e0752,"(33, 0, 2)"
Kleine Rast,53.54899297689581,9.85109805956503,Snack Place,4bb77995941ad13a6bba20e3,"(33, 0, 2)"
Teufelsbrücker Hafen,53.54737,9.864697,Harbor / Marina,4c0a20116071a5939d0edf32,"(33, 0, 3)"
Dübelsbrücker Kajüt,53.54745610446134,9.864799003786416,Seafood Restaurant,4b39f9d2f964a520ef5f25e3,"(33, 0, 3)"
Restaurant Engel,53.546432226357986,9.863435852050644,Restaurant,4b05885af964a52007c022e3,"(33, 0, 3)"
Fähre 68 Teufelsbrück - Airbus,53.54648852374193,9.86263897392148,Boat or Ferry,5073b0cee4b0bf4aebf3b6f1,"(33, 0, 3)"
Linie 64 Finkenwerder - Teufelsbrück,53.546383154101676,9.863212122535344,Boat or Ferry,4db5952c0cb6729b6aa82cdb,"(33, 0, 3)"
Anleger Teufelsbrück,53.54642689434387,9.863199757405267,Pier,4bb88d6ccf2fc9b6479c9f02,"(33, 0, 3)"
Imbiss Luzifer,53.5464311917805,9.86258981917557,German Restaurant,4d84d4389324236a039cc10e,"(33, 0, 3)"
Engel Imbiss,53.5463408690986,9.86363250157674,Snack Place,535cee1a498e6cb6b42cad1f,"(33, 0, 3)"
H Teufelsbrück,53.547498989432135,9.863620872753868,Bus Stop,50fbf967e4b0b85025a887b4,"(33, 0, 3)"
Blaue Lagune,53.554026,9.823902,Snack Place,4de78d89c65b4e07db025800,"(33, 1, 0)"
Mühlenberger Segel-Club e.V. (MSC),53.55433,9.823174,Harbor / Marina,59007b1e4420d8476a6b4c73,"(33, 1, 0)"
MAATS,53.554161,9.823872,Convenience Store,5aad44ad0881583a114c70a1,"(33, 1, 0)"
Eiscafe Dante,53.55443089389352,9.844629602911786,Ice Cream Shop,4bdc333763c5c9b688b62a68,"(33, 1, 1)"
Restaurant Marktplatz,53.553287,9.844252,German Restaurant,4cc31eca42d1b60cb21f1513,"(33, 1, 1)"
Nienstedtener Marktplatz,53.55259941796133,9.8444429728143,Park,53a5b1da498e199f486856b2,"(33, 1, 1)"
H Winckelmannstraße,53.555094,9.835248,Bus Stop,4da061262305a35d2615cbaf,"(33, 1, 1)"
ServiceStore DB - S-Bahnhof Klein Flottbek,53.5535746,9.8490589,Convenience Store,4b7cde0ff964a520d3a72fe3,"(33, 1, 2)"
Blumen Graaf,53.55404023726725,9.851964701515081,Flower Shop,4c3d640a980320a14d008ce4,"(33, 1, 2)"
Budnikowsky,53.5544102340073,9.846050357448535,Pharmacy,5079dc44e4b0e1c7ad6e0bd3,"(33, 1, 2)"
Hamburger Hofladen,53.55348177767765,9.846860010883207,Grocery Store,4bf786828d30d13a6139ff17,"(33, 1, 2)"
Dat Backhus Nienstedten,53.55316218070389,9.84476902762248,Bakery,4bf787ef508c0f4781ba3d31,"(33, 1, 2)"
Jenischpark,53.55132061464475,9.866479086958307,Park,4b05885df964a520eec022e3,"(33, 1, 3)"
Zur Flottbeker Schmiede,53.556743909404574,9.864912629127502,Portuguese Restaurant,4e2af4dc315185636a08d67c,"(33, 1, 3)"
Jenisch Haus,53.5531063646056,9.865771070332546,Art Museum,4b05885ff964a52097c122e3,"(33, 1, 3)"
Knips Bar Restaurant,53.5577549029241,9.860223114483134,Café,4bb4e34d29269c7403c4ca92,"(33, 1, 3)"
Ernst Barlach Haus,53.553597553682955,9.867053764048515,Art Museum,4b05885ff964a5209ac122e3,"(33, 1, 3)"
Restaurant Quellental,53.55268074810036,9.85867405215342,German Restaurant,4d4563e9bf61a1cd25c712ac,"(33, 1, 3)"
Ralph's Café,53.553941829114,9.865707720542115,Café,4bb892cc3db7b7130d62219a,"(33, 1, 3)"
To'n Peerstall,53.554669225643885,9.867096761118008,German Restaurant,4bcaf75f0687ef3b11d3dccc,"(33, 1, 3)"
Westerpark,53.556113469615305,9.857389471059529,Park,4c17349e6470a5937afd57d2,"(33, 1, 3)"
Kiosk im Jenischpark,53.553926856073524,9.865610003471375,Convenience Store,4e760009fa760597013f65b1,"(33, 1, 3)"
Wesselhoeftpark,53.551341750449275,9.859425992795614,Park,50e1dc34e4b092e9b2c2c2ea,"(33, 1, 3)"
Deutsches Spring- und Dressurderby,53.5562343574316,9.862054282748336,Athletics & Sports,518e3dda498ef74176a47f34,"(33, 1, 3)"
Hirschpark,53.55936162610154,9.824877950809551,Park,4cdfe0d8825e721e325f7345,"(33, 2, 0)"
H Mühlenberg,53.56105450235205,9.822462043070711,Bus Stop,4bfe7b16b68d0f47b43aea57,"(33, 2, 0)"
OHG,53.56357862677977,9.830918312072754,Café,4d774598fbbc224b58120232,"(33, 2, 0)"
Cafė Witthues,53.559084915634564,9.822600652545182,Café,4ee9f9256c250521d17c1ec6,"(33, 2, 0)"
LOTTO Hamburg,53.56138,9.84252,Convenience Store,5d28e6101ce7180023667a04,"(33, 2, 1)"
HBB Store Hochkamp,53.561358,9.842496,Bakery,5aabdd35c97f28448e3cbcc5,"(33, 2, 1)"
Rosen Bäckerei,53.56381669852077,9.841352403726788,Bakery,4c987740f419a093c6bd6f88,"(33, 2, 1)"
S Hochkamp,53.56136632111892,9.841928562363531,Light Rail Station,506e683ce4b0748e04b62324,"(33, 2, 1)"
Hamburger Polo Club,53.560412891269415,9.855499879465071,Athletics & Sports,4b608fc0f964a520c5ed29e3,"(33, 2, 2)"
Prager & Partner,53.56388005082045,9.851664388804268,Medical Center,561b873e498e7087a43ef168,"(33, 2, 2)"
Loki-Schmidt-Garten | Neuer Botanischer Garten,53.55952805521105,9.862311087881727,Botanical Garden,4b05885df964a520efc022e3,"(33, 2, 3)"
Café Palme,53.561324,9.86098,Café,4db5908f43a1369cb5d22b12,"(33, 2, 3)"
S Klein Flottbek,53.55814483145466,9.860860680701244,Light Rail Station,4b4e2b36f964a520d6e326e3,"(33, 2, 3)"
Loki Schmidt Haus - Museum für Nutzpflanzen,53.558520589680775,9.86136107548664,Museum,4ea41c4cb6347b99687ae3a7,"(33, 2, 3)"
Hallenbad Blankenese,53.56642282894377,9.822410916042775,Pool,4b1ca02cf964a520c60824e3,"(33, 3, 0)"
Turbine Kampfbahn,53.567397173560266,9.823577354777631,Soccer Field,516c30b7498e2abcd6993228,"(33, 3, 0)"
Kometplatz,53.56706981376702,9.826583034875283,Soccer Field,50291312e4b040ed53d0cad6,"(33, 3, 0)"
CAMARILLO TACOS,53.56590087781679,9.836972598107703,Taco Place,560f9966498e4647a453e354,"(33, 3, 1)"
Wii Bowling,53.566011,9.833624,Bowling Alley,4ec4c2fe93adf4e73eb4c3ec,"(33, 3, 1)"
Schiedsrichterkabine Hemmingstedter Weg,53.56762,9.855825,Football Stadium,4de0afc5d4c040523eaaf9b3,"(33, 3, 2)"
Traingsgelände Der Blue Devils,53.567984788363155,9.85620535670932,Athletics & Sports,4ff32f2de4b0cc077c47b103,"(33, 3, 2)"
Sportplatz Hemmingstedter Weg,53.567872973797,9.855955049361324,Athletics & Sports,5198c9e2498edb9fbbc4ee81,"(33, 3, 2)"
Elbe Einkaufszentrum (EEZ),53.57080087847448,9.861527681350708,Shopping Mall,4b058866f964a520aec322e3,"(33, 3, 3)"
EDEKA Klein,53.5696179,9.861678099999999,Supermarket,53909157498e6350ffb4a6fb,"(33, 3, 3)"
H&M,53.571175999856386,9.862069403752685,Clothing Store,4c44149174ffc928e50e75cc,"(33, 3, 3)"
Saturn,53.57053779447738,9.860575012268447,Electronics Store,4c110d1c6b7e2d7fae932835,"(33, 3, 3)"
Zara,53.57042093655825,9.861353640260022,Clothing Store,4d87490561676dcb48d7b0e4,"(33, 3, 3)"
dm-drogerie markt,53.57041,9.860387,Drugstore,5044a86383022b3d258cecea,"(33, 3, 3)"
REWE Center,53.57037862884288,9.863689186508168,Supermarket,4b488b0df964a520054f26e3,"(33, 3, 3)"
Telekom Shop,53.57039400000001,9.860457373016288,Mobile Phone Shop,4e133d682fb6744af78f0343,"(33, 3, 3)"
NORDSEE,53.57070451,9.86162061,Seafood Restaurant,4b599175f964a520db8c28e3,"(33, 3, 3)"
C&A,53.57125640924116,9.861946105957031,Clothing Store,4cb9be4cadcd5481f6721ea2,"(33, 3, 3)"
Hollister Co.,53.57038440673259,9.861998705266643,Clothing Store,4d0cc944be6d6ea8fa0301b5,"(33, 3, 3)"
Starbucks,53.57083816719181,9.862043583846392,Coffee Shop,4c94b1db38dd8cfa481fcb62,"(33, 3, 3)"
Desigual,53.570440910131914,9.861452579498291,Boutique,4d6ba3a6c147721ed5ab43f5,"(33, 3, 3)"
essanelle Ihr Friseur,53.570323,9.860904,Salon / Barbershop,4cf0e082e3b9a093893d3b53,"(33, 3, 3)"
Tommy Hilfiger,53.57096527450339,9.863273522652321,Clothing Store,4cfa5987c6cca35d7daa8532,"(33, 3, 3)"
Pull&Bear,53.570884,9.862067,Clothing Store,57629717498e8034d87642b1,"(33, 3, 3)"
BUTLERS,53.57044589119204,9.862207832407906,Furniture / Home Store,4b926bcbf964a5204bf833e3,"(33, 3, 3)"
Görtz,53.570151,9.86064,Shoe Store,4cbc85ee90c9a14362c09bd6,"(33, 3, 3)"
Commerzbank,53.57023026699852,9.864767678573571,Bank,4bc48e384cdfc9b661c39821,"(33, 3, 3)"
Asia Hung,53.57041450583299,9.862322337600332,Asian Restaurant,4c13a042a1010f4729e24a18,"(33, 3, 3)"
Sparda-Bank,53.57190199999999,9.864791799999999,Financial or Legal Service,4dd2b17545dd9197fafbbd22,"(33, 3, 3)"
Kiwi La Fruit Fotografie,53.631292,10.095669,Photography Studio,4e4292e8b61ca5ba3b276a24,"(34, 0, 0)"
il Sorriso,53.63584107703435,10.091972351074219,Italian Restaurant,506479f2e4b07031a9946587,"(34, 0, 0)"
Umweltzentrum Karlshöhe,53.630305456650255,10.110442242414614,Farm,4d5102fb3062a1cda57762a3,"(34, 0, 1)"
Frau Harms Genussraum auf Gut Karlshöhe,53.63043999546769,10.111112594604492,Restaurant,4e4d6c66d4c019a18a3b35fd,"(34, 0, 1)"
H Grootmoor,53.632813,10.104875,Bus Stop,5d6e3784716af50008da9128,"(34, 0, 1)"
TuS Berne Tennis Clubheim,53.633585,10.123791,Sports Club,4c0b88a2ffb8c9b6635f6d61,"(34, 0, 2)"
Rückhaltebecken Blockhorn,53.632603055776606,10.119856595993042,Lake,4c0b9538009a0f472845ebbf,"(34, 0, 2)"
Spielplatz am Rhb Berner Au,53.63125005,10.12088637,Playground,4daade8c8154abafc2b5d1b4,"(34, 0, 2)"
La Madera,53.6432916676289,10.098826000756324,Spanish Restaurant,4b586e75f964a520655728e3,"(34, 1, 0)"
Der Club an der Alster Wellingsbüttel,53.63915654705492,10.100752330255098,Sports Club,4ed1ffbdd3e3521ce79cb873,"(34, 1, 0)"
China-Ente,53.64306724109851,10.099187076975616,Chinese Restaurant,4e5a62ae8877c8a76df1d6f0,"(34, 1, 0)"
TSC Wellingsbüttel,53.63842752799561,10.10271739984532,Soccer Field,4e81e22f02d561cd4a5de263,"(34, 1, 0)"
Hühnermoor,53.644680587098875,10.113179440101987,Park,552a41ca498e45d296741331,"(34, 1, 1)"
Schnoor's - das kleine Restaurant,53.63873,10.107001,German Restaurant,518e531b498e36b39482cb5e,"(34, 1, 1)"
Schnoor's Restaurant & Biergarten,53.63866067240136,10.107178531806113,Restaurant,4e4431b118a8bafc62915693,"(34, 1, 1)"
Con Calma,53.64172129204923,10.113070247911784,Italian Restaurant,4f084401e4b0ca3a5c11ab95,"(34, 1, 1)"
Aral,53.64437570834955,10.122505007949442,Gas Station,4caf0d1eeb65b1f7e84760cd,"(34, 1, 2)"
Morning tea at Borchert Castle,53.6381812,10.1258398,Breakfast Spot,4ef9661e77c8e88f496fb073,"(34, 1, 2)"
Chinatown Dragon,53.64248525836843,10.129339162549666,Chinese Restaurant,4c71626ed274b60c4842dc0d,"(34, 1, 2)"
Store 84,53.64263916015625,10.126749992370605,Motorcycle Shop,53b56c45498e952f7e0da687,"(34, 1, 2)"
Yoga Time at Borchert Castle,53.6381812,10.1258398,Dance Studio,4ef9ae64d3e354f0bf0dd3b1,"(34, 1, 2)"
Leandros,53.642325,10.130091,Greek Restaurant,5b1c2a85da7080002cf39b2f,"(34, 1, 3)"
Andreashof,53.638126,10.140829,Stables,556f5033498e00fde9212da0,"(34, 1, 3)"
Saselheide,53.64342941433861,10.139479637145996,Park,4f7dbee6e4b02b9fc833d8a2,"(34, 1, 3)"
MeridianSpa,53.65294561259574,10.09258339754372,Spa,4b534faef964a520ac9627e3,"(34, 2, 0)"
Trattoria Brunello,53.65136586169481,10.094922694037413,Trattoria/Osteria,4d4562692e326ea8a2bceda6,"(34, 2, 0)"
Fressnapf,53.6473734,10.1028474,Pet Store,4b4218c9f964a520afcc25e3,"(34, 2, 0)"
Baby1One,53.64737252081032,10.102636814117432,Baby Store,4ba4a88af964a52060aa38e3,"(34, 2, 0)"
Taverna Santorini,53.64915649766678,10.103104526875569,Taverna,4ed6539677c88f53d779f367,"(34, 2, 0)"
SUBWAY,53.65217387410084,10.092949524534902,Sandwich Place,4bd5dcbecfa7b713049126da,"(34, 2, 0)"
Rossmann,53.652148273772,10.0932598114014,Drugstore,4b5ddfe5f964a520607129e3,"(34, 2, 0)"
Hansebäcker Junge,53.65175858229374,10.092466379088874,Bakery,4b5886e4f964a520385c28e3,"(34, 2, 0)"
Busbahnhof Poppenbüttel,53.65188903444655,10.093092653467405,Bus Station,4f59afc7e4b05b5a09df4485,"(34, 2, 0)"
S Poppenbüttel,53.652029743485095,10.093743856865284,Light Rail Station,4b4f76e7f964a520be0727e3,"(34, 2, 0)"
Cezary Wozniak,53.65301788,10.10361169,Home Service,58f0cc5612c8f06260b2167c,"(34, 2, 0)"
H Frahmredder,53.647375774970584,10.101584368698957,Bus Stop,4eca0ae030f8b09c0ef3396f,"(34, 2, 0)"
Watzmann Wirtshaus,53.651929586296745,10.106155987992246,Gastropub,4ba12261f964a520239b37e3,"(34, 2, 1)"
Block House,53.65516607298144,10.093166462330974,Steakhouse,4c54aef0ca8e76b0054c10df,"(34, 3, 0)"
Balducci,53.65466545119302,10.092629173002283,Italian Restaurant,4d92e2ea52ed224b4d9910ac,"(34, 3, 0)"
Nespresso Boutique,53.654331200963604,10.091650255515821,Coffee Shop,55d84b3e498eb6bcf63c9e20,"(34, 3, 0)"
Gosch,53.654571416945785,10.09195360799112,Seafood Restaurant,4b892a9bf964a520732032e3,"(34, 3, 0)"
Zara,53.65399078610275,10.091316354421563,Clothing Store,4b76adb3f964a520f6572ee3,"(34, 3, 0)"
Starbucks,53.6541022731973,10.0913845318285,Coffee Shop,4c3ddad1565cb713d05f9fe4,"(34, 3, 0)"
REWE,53.65447199394549,10.091556119326924,Supermarket,4ba4cbbff964a520a8b538e3,"(34, 3, 0)"
Del Favero,53.65473118049318,10.09287760253761,Italian Restaurant,4f3f8322e4b00e2d5097c576,"(34, 3, 0)"
Saturn,53.655878610861365,10.09455836490749,Electronics Store,4b87e4d8f964a52084d131e3,"(34, 3, 0)"
World Coffee,53.65462471956285,10.092995761683255,Coffee Shop,4beeae4ce24d20a1192e7314,"(34, 3, 0)"
Saseler Park,53.659795251987674,10.097034899573323,Park,51d55766498e712de743424a,"(34, 3, 0)"
AppelrathCüpper,53.65514,10.092116,Women's Store,4bcdce40937ca593f34fad92,"(34, 3, 0)"
Junge - Die Bäckerei,53.654684052389854,10.091953736417501,Breakfast Spot,4d902eeb5091a1cd204ab601,"(34, 3, 0)"
TSV Sasel Sportplatz,53.660549928366855,10.100749685754652,Soccer Field,4da01c5e4977236af031bc96,"(34, 3, 0)"
Juwelier Becker,53.65470666442233,10.091628740356063,Jewelry Store,4d9eb23b640b54818a74d02d,"(34, 3, 0)"
Marc O'Polo,53.65460455755762,10.09223418237337,Boutique,4e130268aeb74afe60cadb8d,"(34, 3, 0)"
SIXT rent a car,53.65324562938986,10.093355088251188,Rental Car Location,4db7ca15fa8c377d83b029d4,"(34, 3, 0)"
Tchibo,53.65446560109858,10.091650253849018,Coffee Shop,4dad749e5da31bb15234a98b,"(34, 3, 0)"
EDEKA Bannat,53.65497227,10.10090884,Department Store,5a39a03546e1b62dc45a4cba,"(34, 3, 0)"
Emilia,53.65392235045324,10.091285705566406,Italian Restaurant,4eaee3cfb80323ec930971a4,"(34, 3, 0)"
bb bistro,53.653498350467316,10.114521739262456,Asian Restaurant,4d6bddba1013236a16f1b4f9,"(34, 3, 1)"
Wochenmarkt Sasel,53.6536688933068,10.111070696425237,Farmers Market,4b485231f964a5209b4b26e3,"(34, 3, 1)"
Forum Sasel,53.653710839643225,10.112211938306304,Food,4e68b0e21838d179b11711ac,"(34, 3, 1)"
Shin Shin,53.660021011326215,10.115310114513965,Asian Restaurant,4d0bd8c527f8a35dbd552e13,"(34, 3, 1)"
Dat Backhus,53.65332915357249,10.113405207024766,Bakery,4b485b9bf964a5201f4c26e3,"(34, 3, 1)"
Budnikowski Sasel,53.654104730692914,10.112485644121556,Drugstore,4b485820f964a520f14b26e3,"(34, 3, 1)"
KWP Carport,53.65429789,10.10610452,Construction & Landscaping,50b47278e4b047c32bc67a22,"(34, 3, 1)"
Edeka Aktivmarkt Sven Berger,53.65354057903468,10.111422728853114,Supermarket,4d8da9e8c1b1721e8ac31d46,"(34, 3, 1)"
H Saseler Markt,53.653660917634745,10.113820736409387,Bus Stop,4e2c7d0e18a80bb05865012d,"(34, 3, 1)"
Rindchen Weinkontor,53.653851453830534,10.113642506829706,Wine Shop,4b76ad99f964a520f1572ee3,"(34, 3, 1)"
SIGNAL IDUNA Rene Rudolf Graue,53.65521331225732,10.120180583283277,Insurance Office,5e4a89117ed26b00086a3fec,"(34, 3, 2)"
Naturschutzgebiet an der Saselbek,53.660152435302734,10.1249418258667,Nature Preserve,539084c0498e131b9e9370df,"(34, 3, 2)"
Schulze outdoor living,53.655383450329715,10.126731508829378,Furniture / Home Store,4df1fbce7d8b18e172288185,"(34, 3, 2)"
REWE,53.6557481,10.1196963,Supermarket,4cb96504d78f46881114b673,"(34, 3, 2)"
Teichwiesen Volksdorf,53.657509445962724,10.139170421612459,Nature Preserve,4b3c82a5f964a520ce8425e3,"(34, 3, 3)"
Froschteich,53.657508154797675,10.139168456120524,Lake,517d0721e4b0a1997e668d33,"(34, 3, 3)"
Gartensachen e.K.,53.65954453574698,10.131977498531342,Garden Center,59888dbc75a6ea2b65d639bb,"(34, 3, 3)"
Apfelbäumchen,53.660461,10.132868,Tree,59590d7b7b2e04644b5c1ef2,"(34, 3, 3)"
Gezi Park Fiction St. Pauli,53.54632443046819,9.957240056326915,Public Art,4b928352f964a520a7ff33e3,"(35, 0, 0)"
Hamburger Fischmarkt,53.5454031645907,9.953175767409135,Fish Market,4b058863f964a520b6c222e3,"(35, 0, 0)"
Drip Bar,53.54702334779768,9.957464548001381,Cocktail Bar,5751dd4e498eef496a9b849b,"(35, 0, 0)"
Golden Pudel Club,53.54614711825744,9.95786726474762,Nightclub,4b05885cf964a5207cc022e3,"(35, 0, 0)"
Alt Helgoländer Fischerstube,53.545582058764296,9.952731247528396,Seafood Restaurant,4c374dbf298e9c747ef807e3,"(35, 0, 0)"
Fischerhaus,53.54584973237053,9.955593448903528,Seafood Restaurant,4b058860f964a520d8c122e3,"(35, 0, 0)"
Christiansen's,53.546357741179854,9.953852036925067,Cocktail Bar,4b05885af964a52014c022e3,"(35, 0, 0)"
U-434 U-Boot Museum,53.54525021553854,9.955448302467078,History Museum,4caae56e2f08236a35928161,"(35, 0, 0)"
El Tequito,53.54590013866943,9.95359376205069,Mexican Restaurant,4b0d721af964a520804823e3,"(35, 0, 0)"
StrandPauli,53.546010797059665,9.962032975184897,Beach Bar,4bc08c5babf49521b95dbf93,"(35, 0, 1)"
Brücke 10,53.54539242209595,9.963905112064776,Seafood Restaurant,4b8e9706f964a520922a33e3,"(35, 0, 1)"
20up,53.547138409648,9.963355793716921,Hotel Bar,4b05885bf964a5205fc022e3,"(35, 0, 1)"
Empire Riverside Hotel,53.54708329620005,9.963389472510876,Hotel,4b336960f964a520381925e3,"(35, 0, 1)"
ÜberQuell,53.546233178075205,9.958425164222717,Brewery,58d3b46c4bafb74526ee60f8,"(35, 0, 1)"
Kombüse,53.546870605335265,9.960898891039921,Burrito Place,4b117f2cf964a520d87d23e3,"(35, 0, 1)"
Salt & Silver Zentrale,53.546375514533416,9.95847982998731,Mexican Restaurant,596ba65cc876c85832e55473,"(35, 0, 1)"
Nochtspeicher,53.547095774127584,9.961497515350056,Nightclub,5228ea7511d2d8b8548c8f41,"(35, 0, 1)"
Waterkant,53.54706599021798,9.963248929381669,French Restaurant,4f11e198e4b0a6ade0c49f2c,"(35, 0, 1)"
St. Pauli Hafentreppe,53.546337141587635,9.958603601010243,Scenic Lookout,4dc42ea17d8b14fb460a4200,"(35, 0, 1)"
Washington Bar,53.54696787446183,9.96181414758723,Pub,4b2d6ab1f964a5203cd624e3,"(35, 0, 1)"
Frau Hedi,53.54553059567221,9.963643296585577,Boat or Ferry,4b058866f964a520f1c322e3,"(35, 0, 1)"
Alter Elbtunnel,53.543852125232426,9.966530799865723,Tunnel,4b05885cf964a520bdc022e3,"(35, 0, 2)"
Hotel Hafen Hamburg,53.547026175134874,9.969091445692273,Hotel,4b058857f964a52040bf22e3,"(35, 0, 2)"
Hafenrundfahrt,53.545183609282056,9.969392422720935,Boat or Ferry,4e88946c2c5ba93bf75d9cd5,"(35, 0, 2)"
Hard Rock Cafe,53.5457181,9.9681032,Theme Restaurant,4db42ee9fc607e0aa232d42c,"(35, 0, 2)"
Fischbrötchen König,53.54523854516168,9.967210486453824,Fish & Chips Shop,4b7a9026f964a52045312fe3,"(35, 0, 2)"
Willy-Bartels-Treppe,53.54632561249939,9.969030618667603,Trail,4c7e351f8da18cfa9d79a1ce,"(35, 0, 2)"
Watergate,53.545428481439714,9.965168522644838,Café,4c80f4742f1c236a48dd2a43,"(35, 0, 2)"
Hamburg Del Mar,53.54593478438597,9.964378435713048,Beach Bar,4bc0698e920eb71308df182c,"(35, 0, 2)"
Fischkajüte,53.545203130934865,9.967763427339191,Seafood Restaurant,4d19daee8312236a103f6fba,"(35, 0, 2)"
NORDSEE,53.5456302,9.969104299999998,Seafood Restaurant,4c18ad664ff90f470fad0e49,"(35, 0, 2)"
Restaurant Port,53.54671447716644,9.969186604971343,German Restaurant,4e99c088722edf21e223cbea,"(35, 0, 2)"
Harbour Bakery,53.54617646531309,9.968672020022462,Bakery,5417f95c498e43d4e7c573f6,"(35, 0, 2)"
Hard Rock Shop,53.54575377936515,9.96783804508233,Souvenir Shop,4d6fcd16641254818fecd293,"(35, 0, 2)"
Captain's Dinner,53.54571,9.96853,Seafood Restaurant,4d7cee4c5a396dcb143f7efb,"(35, 0, 2)"
Landungsbrücken,53.54540416664795,9.970020838658677,Pier,4e3d5682e4cdab9b934139b9,"(35, 0, 3)"
Luigi's,53.54578474198614,9.974482148832248,Pizza Place,4b0ad9e8f964a520e02823e3,"(35, 0, 3)"
Café Johanna,53.54698600862621,9.97504130430151,Café,4b6b101bf964a52034f02be3,"(35, 0, 3)"
Rickmer Rickmers,53.54453484782933,9.972835674327678,Boat or Ferry,4b05885ff964a52077c122e3,"(35, 0, 3)"
Via Toselli,53.54573865761392,9.974139600614361,Italian Restaurant,55315964498ef9bc6baa08c2,"(35, 0, 3)"
Tower Bar,53.54688278402936,9.96975940124679,Bar,4b05885af964a52013c022e3,"(35, 0, 3)"
Pastalozzi,53.54566802857042,9.975091556717448,Pizza Place,4b54461bf964a5202fb627e3,"(35, 0, 3)"
Restaurante Porto,53.54583278547439,9.975100367542188,Portuguese Restaurant,4b058861f964a52023c222e3,"(35, 0, 3)"
Feinkunst Krüger,53.5454983906766,9.97279559142398,Art Gallery,4b05885ff964a520aac122e3,"(35, 0, 3)"
Bairro Cafe-Bar-Lounge,53.54584713330718,9.974631448647107,Bar,4b7c3107f964a5204a832fe3,"(35, 0, 3)"
Ocean - Fisch & Steak Restaurant Bar Cafè,53.545896350999854,9.970460235055372,Seafood Restaurant,51fd3b07498ed9b66b642928,"(35, 0, 3)"
Pizza-Bande,53.548917651912205,9.95757297737212,Pizza Place,54f1deeb498eed5faab7a43a,"(35, 1, 0)"
Molotow,53.55001326259963,9.956483244895933,Rock Club,5419cd09498e163b3a65c12b,"(35, 1, 0)"
STANDARD,53.551189,9.957895,Cocktail Bar,58937c45e612f2374827abc9,"(35, 1, 0)"
The Bird,53.5479249713011,9.956866230540017,Burger Joint,4d8a0b88bd4cd7ce36bf8b77,"(35, 1, 0)"
kixx,53.550691053530635,9.953542913157008,Arcade,4e8cafbe2c5be96a2c68a678,"(35, 1, 0)"
Große Freiheit 36,53.5512071472675,9.95816123177067,Rock Club,4b5f37d8f964a52008ae29e3,"(35, 1, 0)"
Halo,53.55027727759062,9.9580087961659,Nightclub,4b05885cf964a5209ac022e3,"(35, 1, 0)"
Egon Hotel,53.549862,9.954087,Hotel,57c846b9498eee9dabb4e5b8,"(35, 1, 0)"
Holsten Schwemme,53.54835373151297,9.955829660596928,Bar,4cd61269886cb60c9a128889,"(35, 1, 0)"
Doppelschicht,53.5474413019118,9.956559150078807,Bar,4c2f746816adc928c78ebd9c,"(35, 1, 0)"
Beatles-Platz,53.54985994443925,9.9572947045522,Plaza,4c246be0db5195215cf72b3a,"(35, 1, 0)"
Mash up,53.55026459293638,9.957480439054883,Cocktail Bar,5362b27b498e71714427cec8,"(35, 1, 0)"
Astra Brauerei,53.550198,9.956275,Brewery,5b97c121a0215b002cc3fc0f,"(35, 1, 0)"
Thomas Read Irish Pub,53.55037045769664,9.957066069814523,Irish Pub,4b7d65fef964a52049bc2fe3,"(35, 1, 0)"
